#SampleID	plots	microcosms	Field	Soil_depth	Period	Period_numeric	Plate	Condition	Soil_pH_Value	cul_type	quant_reading	Sample_or_Control	field_coord	coll_coord	cords_note	soil_compname	soil_taxclass	soil_taxorder	soil_taxsuborder	soil_taxgrtgroup	soil_taxsubgrp	Meloidogyne_hapla	Meloidogyne_chitwoodi	Pratylenchus_penetrans	Pratylenchus_neglectus	Pratylenchus_thornei	Paratrichodorus_sp	Tylenchorhynchus_sp	Paratylenchus_sp	Helicotylenchus_sp	Mesocriconema sp	Ditylenchus_sp	Xiphinema_sp	Hemicycliophora_sp	vert_count	bd_count	y1998	y1999	y2000	y2001	y2002	y2003	y2004	y2005	y2006	y2007	y2008	y2009	y2010	y2011	y2012	y2013	y2014	y2015	y2016	y2017	y2018
BL-6-4	O658_4	Organic658_4_12	Organic658	30cm	6wk	6	Plate_20	treatment	7.34	Organic	394.55	True_Sample	45.71551,-119.98875	45.712406,-119.992894		Sagehill	Coarse-loamy, mixed, superactive, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	0	0	136	0	0	64	0	0	0	0	0	0	10	0									CORN	PEAS	ONION	ALFALFA	ALFALFA	CORN	ALFALFA	CORN	PEAS	CORN	PEAS-CORN	PEAS	CORN
BA-6-5	W_1	WA_1_4	WA	10cm	0wk	0	Plate_1	treatment	6.275	Green	471.52	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BB-6-5	W_1	WA_1_8	WA	20cm	0wk	0	Plate_2	treatment	6.35	Green	481.21	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BC-6-5	W_1	WA_1_12	WA	30cm	0wk	0	Plate_3	treatment	6.195	Green	456.36	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BD-6-5	W_1	WA_1_4	WA	10cm	1wk	1	Plate_7	treatment	6.23	Green	599.39	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BE-6-5	W_1	WA_1_8	WA	20cm	1wk	1	Plate_8	treatment	5.96	Green	511.52	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BF-6-5	W_1	WA_1_12	WA	30cm	1wk	1	Plate_9	treatment	5.59	Green	524.85	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BG-6-5	W_1	WA_1_4	WA	10cm	3wk	3	Plate_12	treatment	5.2	Green	260	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BH-6-5	W_1	WA_1_8	WA	20cm	3wk	3	Plate_13	treatment	5.3	Green	335.15	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BI-6-5	W_1	WA_1_12	WA	30cm	3wk	3	Plate_14	treatment	5.2	Green	318.79	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BJ-6-5	W_1	WA_1_4	WA	10cm	6wk	6	Plate_18	treatment	5.29	Green	305.45	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BK-6-5	W_1	WA_1_8	WA	20cm	6wk	6	Plate_19	treatment	5.025	Green	327.88	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BL-6-5	W_1	WA_1_12	WA	30cm	6wk	6	Plate_20	treatment	4.96	Green	366.06	True_Sample	47.007591,-119.243164	47.006133,-119.245311		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	0	1850	0	0	0	0	8	0	0	0	0	0	0	4	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BA-6-6	W_2	WA_2_4	WA	10cm	0wk	0	Plate_1	treatment	6.15	Green	435.76	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BB-6-6	W_2	WA_2_8	WA	20cm	0wk	0	Plate_2	treatment	6.15	Green	447.27	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BC-6-6	W_2	WA_2_12	WA	30cm	0wk	0	Plate_3	treatment	6.4	Green	403.64	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BD-6-6	W_2	WA_2_4	WA	10cm	1wk	1	Plate_7	treatment	4.825	Green	583.03	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BE-6-6	W_2	WA_2_8	WA	20cm	1wk	1	Plate_8	treatment	5.135	Green	684.24	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BF-6-6	W_2	WA_2_12	WA	30cm	1wk	1	Plate_9	treatment	4.87	Green	483.03	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BG-6-6	W_2	WA_2_4	WA	10cm	3wk	3	Plate_12	treatment	5.55	Green	253.94	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BH-6-6	W_2	WA_2_8	WA	20cm	3wk	3	Plate_13	treatment	5.25	Green	364.85	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BI-6-6	W_2	WA_2_12	WA	30cm	3wk	3	Plate_14	treatment	5.15	Green	343.03	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BJ-6-6	W_2	WA_2_4	WA	10cm	6wk	6	Plate_18	treatment	5.205	Green	272.73	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BK-6-6	W_2	WA_2_8	WA	20cm	6wk	6	Plate_19	treatment	5.095	Green	296.36	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BL-6-6	W_2	WA_2_12	WA	30cm	6wk	6	Plate_20	treatment	4.925	Green	377.58	True_Sample	47.007591,-119.243164	47.009003,-119.244847		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	64	2600	0	0	0	12	0	0	0	0	0	0	0	5	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BA-6-7	W_3	WA_3_4	WA	10cm	0wk	0	Plate_1	treatment	7.205	Green	549.7	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BB-6-7	W_3	WA_3_8	WA	20cm	0wk	0	Plate_2	treatment	6.12	Green	517.58	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BC-6-7	W_3	WA_3_12	WA	30cm	0wk	0	Plate_3	treatment	6.65	Green	451.52	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BD-6-7	W_3	WA_3_4	WA	10cm	1wk	1	Plate_7	treatment	5.565	Green	586.67	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BE-6-7	W_3	WA_3_8	WA	20cm	1wk	1	Plate_8	treatment	5.56	Green	508.48	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BF-6-7	W_3	WA_3_12	WA	30cm	1wk	1	Plate_9	treatment	5.54	Green	485.45	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BG-6-7	W_3	WA_3_4	WA	10cm	3wk	3	Plate_12	treatment	5.3	Green	204.24	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BH-6-7	W_3	WA_3_8	WA	20cm	3wk	3	Plate_13	treatment	5	Green	347.27	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BI-6-7	W_3	WA_3_12	WA	30cm	3wk	3	Plate_14	treatment	5.05	Green	332.12	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BJ-6-7	W_3	WA_3_4	WA	10cm	6wk	6	Plate_18	treatment	4.955	Green	254.55	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BK-6-7	W_3	WA_3_8	WA	20cm	6wk	6	Plate_19	treatment	4.735	Green	294.55	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BL-6-7	W_3	WA_3_12	WA	30cm	6wk	6	Plate_20	treatment	4.695	Green	401.82	True_Sample	47.007591,-119.243164	47.008542,-119.240781		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	16	1248	0	0	0	0	0	0	0	0	0	0	0	0	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BA-6-8	W_4	WA_4_4	WA	10cm	0wk	0	Plate_1	treatment	6.76	Green	571.52	True_Sample	47.007591,-119.243164	47.006308,-119.241875		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	48	1080	0	0	0	0	6	0	0	0	0	0	0	1	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BB-6-8	W_4	WA_4_8	WA	20cm	0wk	0	Plate_2	treatment	7.1	Green	672.12	True_Sample	47.007591,-119.243164	47.006308,-119.241875		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	48	1080	0	0	0	0	6	0	0	0	0	0	0	1	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
BC-6-8	W_4	WA_4_12	WA	30cm	0wk	0	Plate_3	treatment	6.44	Green	456.97	True_Sample	47.007591,-119.243164	47.006308,-119.241875		Timmerman	Sandy, mixed, mesic Xeric Haplocambids	Aridisols	Cambids	Haplocambids	Xeric Haplocambids	48	1080	0	0	0	0	6	0	0	0	0	0	0	1	0			POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	MUSTARD	POTATO	WHEAT-MUSTARD	POTATO	WHEAT-MUSTARD	BEAN	MUSTARD
